date,open,high,low,close
1613482200000,49466.91,49474.38,49350.0,49358.0
1613482260000,49358.0,49376.14,49180.0,49223.7
1613482320000,49223.71,49279.99,49150.0,49249.19
1613482380000,49245.13,49291.45,49020.77,49105.79
1613482440000,49106.93,49185.71,49000.0,49163.33
1613482500000,49163.32,49169.59,49000.0,49054.8
1613482560000,49054.8,49123.93,49000.0,49005.26
1613482620000,49002.81,49126.17,49000.07,49069.54
1613482680000,49069.54,49130.0,49060.0,49068.66
1613482740000,49068.67,49069.74,48918.01,48970.42
1613482800000,48967.04,49109.8,48959.45,49098.0
1613482860000,49098.01,49119.98,48987.65,49065.75
1613482920000,49058.11,49068.46,48958.43,49059.24
1613482980000,49059.24,49111.29,49053.59,49083.49
1613483040000,49083.48,49118.56,49050.78,49089.9
1613483100000,49089.91,49120.24,49000.0,49088.96
1613483160000,49089.1,49230.14,49080.0,49190.01
1613483220000,49191.16,49279.0,49183.24,49214.03
1613483280000,49214.03,49239.94,49137.34,49185.99
1613483340000,49183.53,49183.53,49080.0,49125.66
1613483400000,49125.67,49150.0,48981.99,49006.36
1613483460000,49006.36,49031.9,48875.0,49000.0
1613483520000,49000.01,49015.9,48900.24,48960.42
1613483580000,48960.41,49120.0,48960.41,49120.0
1613483640000,49120.0,49127.77,49011.96,49068.03
1613483700000,49068.03,49072.42,49008.0,49041.41
1613483760000,49041.4,49119.1,49022.52,49082.37
1613483820000,49073.51,49142.31,49056.78,49100.62
1613483880000,49104.83,49107.95,49061.17,49061.18
1613483940000,49061.18,49074.95,48862.99,48950.89
1613484000000,48950.89,48972.54,48750.56,48817.16
1613484060000,48817.15,48892.78,48710.04,48743.94
1613484120000,48741.73,48837.9,48719.88,48789.53
1613484180000,48789.53,48906.6,48722.51,48737.33
1613484240000,48734.66,48800.0,48700.0,48781.49
1613484300000,48776.16,48906.65,48740.33,48882.85
1613484360000,48882.85,48997.99,48871.62,48939.88
1613484420000,48939.89,48994.45,48864.24,48905.36
1613484480000,48907.06,48947.9,48886.0,48910.97
1613484540000,48911.67,48927.45,48854.15,48895.03
1613484600000,48898.46,48901.42,48750.11,48789.56
1613484660000,48791.79,48853.64,48780.15,48827.94
1613484720000,48827.93,48906.65,48800.0,48854.0
1613484780000,48857.05,48899.74,48836.98,48853.31
1613484840000,48849.2,48888.63,48802.81,48816.81
1613484900000,48816.81,48890.34,48741.02,48878.77
1613484960000,48878.77,49122.33,48875.15,49076.43
1613485020000,49076.44,49101.75,49012.81,49035.78
1613485080000,49035.78,49046.76,48965.07,48974.18
1613485140000,48974.18,49058.06,48963.04,49002.5
1613485200000,49002.5,49098.14,48983.81,49053.61
1613485260000,49053.61,49150.0,49046.57,49084.63
1613485320000,49084.62,49125.58,49072.64,49091.44
1613485380000,49090.0,49128.32,49082.98,49114.8
1613485440000,49117.02,49145.0,49104.43,49133.88
1613485500000,49136.44,49222.0,49133.99,49176.96
1613485560000,49176.96,49176.97,49092.54,49129.17
1613485620000,49129.16,49189.98,49124.75,49141.39
1613485680000,49142.5,49248.14,49142.5,49238.02
1613485740000,49238.03,49267.48,49188.47,49262.0
1613485800000,49262.02,49280.63,49175.55,49233.24
1613485860000,49224.2,49287.01,49204.07,49249.15
1613485920000,49249.15,49300.0,49193.95,49205.76
1613485980000,49205.77,49214.01,49150.62,49175.35
1613486040000,49180.0,49246.41,49175.35,49202.34
1613486100000,49202.33,49270.16,49195.51,49236.69
1613486160000,49236.69,49245.88,49150.0,49150.0
1613486220000,49150.01,49178.93,49090.0,49165.11
1613486280000,49165.12,49220.68,49153.15,49208.2
1613486340000,49208.2,49265.33,49189.96,49201.68
1613486400000,49201.68,49249.98,49173.72,49249.74
1613486460000,49244.35,49344.43,49243.61,49344.2
1613486520000,49344.19,49388.88,49321.05,49371.08
1613486580000,49371.09,49424.28,49352.15,49376.52
1613486640000,49376.53,49423.35,49350.0,49371.68
1613486700000,49371.43,49425.14,49368.49,49368.72
1613486760000,49368.72,49397.45,49300.0,49338.96
1613486820000,49338.97,49348.41,49264.26,49320.02
1613486880000,49320.01,49352.06,49260.0,49305.95
1613486940000,49305.95,49347.93,49275.22,49330.86
1613487000000,49330.86,49401.47,49330.86,49355.8
1613487060000,49355.79,49384.38,49309.65,49314.95
1613487120000,49314.94,49382.91,49293.0,49382.9
1613487180000,49382.9,49398.99,49337.0,49381.32
1613487240000,49381.32,49457.0,49380.35,49399.99
1613487300000,49397.51,49429.0,49341.07,49341.1
1613487360000,49343.56,49356.86,49292.29,49318.59
1613487420000,49316.63,49325.46,49225.4,49252.75
1613487480000,49252.75,49299.98,49223.36,49258.64
1613487540000,49267.25,49314.57,49246.8,49289.4
1613487600000,49286.8,49372.51,49249.14,49324.23
1613487660000,49322.55,49364.74,49302.61,49310.16
1613487720000,49310.15,49375.0,49310.15,49339.99
1613487780000,49338.94,49370.0,49303.6,49303.61
1613487840000,49303.61,49374.55,49301.3,49332.54
1613487900000,49332.55,49367.46,49315.49,49362.47
1613487960000,49362.46,49383.33,49310.49,49360.8
1613488020000,49364.26,49364.26,49265.52,49271.44
1613488080000,49271.44,49311.98,49252.04,49274.56
1613488140000,49274.55,49327.69,49270.37,49271.19
1613488200000,49273.53,49344.81,49252.41,49306.94
1613488260000,49306.94,49333.83,49300.18,49300.19
1613488320000,49300.18,49340.78,49278.27,49315.17
1613488380000,49316.11,49364.85,49307.32,49324.22
1613488440000,49324.22,49387.54,49318.1,49357.11
1613488500000,49357.11,49471.79,49357.1,49461.14
1613488560000,49461.14,49493.99,49427.6,49459.99
1613488620000,49460.0,49500.0,49430.75,49491.68
1613488680000,49491.69,49509.84,49441.95,49485.64
1613488740000,49485.64,49487.32,49428.29,49452.11
1613488800000,49452.11,49476.55,49386.4,49429.84
1613488860000,49429.84,49441.79,49380.52,49423.13
1613488920000,49423.13,49481.5,49382.02,49413.76
1613488980000,49413.76,49430.0,49336.35,49357.34
1613489040000,49353.59,49380.31,49256.49,49265.03
1613489100000,49265.02,49341.44,49260.04,49306.1
1613489160000,49312.47,49341.43,49280.71,49282.01
1613489220000,49283.44,49320.36,49277.84,49296.91
1613489280000,49296.92,49299.99,49250.0,49250.0
1613489340000,49250.0,49306.02,49250.0,49289.75
1613489400000,49289.75,49339.75,49268.4,49305.01
1613489460000,49305.02,49315.49,49270.47,49291.01
1613489520000,49291.01,49291.02,49151.47,49219.22
1613489580000,49219.22,49266.67,49211.2,49241.58
1613489640000,49241.58,49250.05,49158.0,49227.63
1613489700000,49227.73,49250.0,49200.0,49237.35
1613489760000,49237.34,49263.87,49222.63,49228.63
1613489820000,49228.63,49228.64,49158.57,49173.36
1613489880000,49168.46,49210.08,49106.19,49168.2
1613489940000,49168.19,49191.98,49141.17,49144.48
1613490000000,49144.48,49159.26,49115.32,49129.6
1613490060000,49130.67,49130.7,48984.65,49080.71
1613490120000,49080.71,49157.23,49080.71,49132.89
1613490180000,49132.89,49260.78,49132.89,49248.1
1613490240000,49248.11,49252.05,49163.09,49211.71
1613490300000,49210.84,49221.56,49172.74,49215.18
1613490360000,49215.17,49215.18,49150.36,49182.28
1613490420000,49182.28,49216.39,49172.41,49182.9
1613490480000,49182.91,49205.0,49131.65,49133.34
1613490540000,49131.68,49180.0,49104.95,49143.65
1613490600000,49143.64,49160.0,49117.84,49156.3
1613490660000,49156.29,49235.02,49151.24,49221.79
1613490720000,49223.82,49223.82,49138.17,49168.73
1613490780000,49168.73,49195.89,49032.68,49038.06
1613490840000,49038.05,49070.17,49000.0,49037.67
1613490900000,49037.67,49050.0,48950.0,49027.74
1613490960000,49023.03,49113.33,49015.76,49100.0
1613491020000,49099.99,49125.86,49051.78,49051.78
1613491080000,49051.78,49079.6,48951.0,48955.29
1613491140000,48955.28,49010.9,48935.7,48956.91
1613491200000,48956.91,49085.86,48956.28,49064.98
1613491260000,49064.98,49150.01,49000.0,49135.28
1613491320000,49135.28,49200.0,49119.45,49169.26
1613491380000,49172.47,49291.0,49162.13,49238.37
1613491440000,49238.34,49256.69,49131.8,49131.81
1613491500000,49131.81,49210.53,49100.98,49109.55
1613491560000,49109.56,49114.34,49035.88,49043.67
1613491620000,49043.64,49123.95,49038.06,49059.89
1613491680000,49064.47,49095.88,49044.89,49076.96
1613491740000,49079.5,49134.86,49059.08,49134.24
1613491800000,49134.24,49135.03,49075.64,49079.25
1613491860000,49079.25,49171.61,49079.24,49171.6
1613491920000,49171.6,49199.79,49138.74,49171.38
1613491980000,49171.39,49185.2,49138.7,49150.22
1613492040000,49150.22,49150.28,49100.01,49109.39
1613492100000,49109.75,49122.91,49022.58,49027.1
1613492160000,49027.1,49062.18,48927.38,48953.93
1613492220000,48953.93,48993.61,48813.54,48834.8
1613492280000,48837.11,48928.07,48818.92,48863.16
1613492340000,48863.17,48900.0,48822.69,48822.69
1613492400000,48822.69,48954.93,48801.18,48919.53
1613492460000,48919.54,48924.65,48856.28,48924.65
1613492520000,48924.64,48984.31,48891.68,48968.22
1613492580000,48967.39,49033.32,48966.13,49020.02
1613492640000,49020.02,49025.53,48941.11,48990.2
1613492700000,48990.0,48998.54,48886.79,48936.11
1613492760000,48936.11,48956.33,48886.79,48889.56
1613492820000,48889.56,48952.25,48880.09,48932.0
1613492880000,48930.25,48949.98,48800.0,48822.76
1613492940000,48826.57,48850.36,48600.0,48654.98
1613493000000,48654.97,48803.27,48609.68,48750.01
1613493060000,48750.01,48810.83,48730.01,48792.03
1613493120000,48796.11,48862.22,48794.48,48841.57
1613493180000,48841.57,48896.55,48810.67,48833.15
1613493240000,48834.62,48896.21,48806.43,48889.66
1613493300000,48890.24,48890.24,48750.07,48764.03
1613493360000,48761.57,48790.03,48725.17,48755.87
1613493420000,48755.87,48816.79,48735.03,48779.66
1613493480000,48779.65,48866.84,48779.65,48820.04
1613493540000,48820.04,48844.62,48734.24,48759.39
1613493600000,48759.4,48827.66,48750.11,48802.64
1613493660000,48802.63,48900.32,48802.63,48831.99
1613493720000,48831.98,48862.38,48739.78,48747.04
1613493780000,48747.05,48813.25,48726.39,48784.08
1613493840000,48784.08,48826.85,48777.92,48815.34
1613493900000,48815.35,48815.35,48713.45,48725.08
1613493960000,48725.08,48783.75,48699.0,48700.0
1613494020000,48700.0,48731.42,48500.0,48546.5
1613494080000,48541.8,48659.61,48539.65,48562.69
1613494140000,48562.68,48650.0,48562.68,48650.0
1613494200000,48650.0,48752.85,48650.0,48715.31
1613494260000,48715.31,48792.0,48650.0,48687.51
1613494320000,48687.51,48727.77,48637.79,48637.79
1613494380000,48633.54,48667.88,48502.58,48552.46
1613494440000,48558.17,48694.27,48545.75,48675.62
1613494500000,48675.98,48687.41,48503.48,48507.22
1613494560000,48514.86,48524.85,48360.08,48437.73
1613494620000,48437.72,48499.9,48406.66,48428.13
1613494680000,48428.13,48450.0,48301.0,48301.0
1613494740000,48301.88,48361.28,48073.0,48167.68
1613494800000,48165.07,48354.83,48128.81,48280.28
1613494860000,48280.29,48360.38,48255.94,48349.99
1613494920000,48349.99,48480.07,48348.59,48431.66
1613494980000,48439.81,48512.4,48363.63,48507.09
1613495040000,48507.08,48565.2,48460.0,48506.33
1613495100000,48506.32,48618.6,48500.0,48618.6
1613495160000,48609.18,48615.65,48502.03,48515.99
1613495220000,48516.08,48529.42,48371.5,48399.04
1613495280000,48400.0,48456.79,48310.0,48332.9
1613495340000,48332.89,48341.0,48253.66,48295.79
1613495400000,48295.8,48435.26,48295.8,48411.18
1613495460000,48409.17,48467.73,48393.02,48429.99
1613495520000,48429.99,48446.25,48339.91,48396.62
1613495580000,48396.62,48445.76,48364.04,48397.38
1613495640000,48397.38,48472.0,48383.68,48460.01
1613495700000,48460.01,48496.35,48381.19,48402.38
1613495760000,48402.38,48450.0,48402.38,48426.02
1613495820000,48427.61,48428.52,48317.85,48329.39
1613495880000,48328.24,48374.29,48299.03,48344.38
1613495940000,48344.38,48422.02,48344.38,48409.87
1613496000000,48408.77,48515.54,48379.92,48466.02
1613496060000,48466.03,48500.0,48420.63,48432.03
1613496120000,48432.04,48433.76,48366.91,48374.22
1613496180000,48374.21,48427.07,48316.0,48316.01
1613496240000,48316.01,48440.6,48303.21,48341.11
1613496300000,48343.51,48425.73,48341.38,48413.28
1613496360000,48411.57,48467.76,48377.42,48425.8
1613496420000,48425.8,48432.69,48374.59,48402.8
1613496480000,48399.36,48431.69,48381.08,48431.69
1613496540000,48431.69,48436.79,48378.29,48405.42
1613496600000,48405.42,48479.99,48392.54,48419.08
1613496660000,48419.07,48438.21,48352.91,48418.5
1613496720000,48418.35,48418.35,48305.08,48316.27
1613496780000,48316.27,48356.34,48258.04,48300.15
1613496840000,48300.15,48350.0,48300.15,48341.6
1613496900000,48341.59,48389.63,48320.0,48369.34
1613496960000,48374.13,48516.09,48369.18,48501.55
1613497020000,48501.55,48505.71,48408.62,48420.19
1613497080000,48420.05,48471.33,48391.86,48471.31
1613497140000,48471.3,48471.31,48408.64,48427.37
1613497200000,48427.37,48516.09,48421.12,48515.99
1613497260000,48516.08,48525.97,48445.13,48459.97
1613497320000,48459.97,48481.55,48407.16,48419.5
1613497380000,48419.5,48466.31,48407.63,48425.04
1613497440000,48425.04,48431.53,48347.01,48348.54
1613497500000,48348.84,48464.33,48332.08,48429.68
1613497560000,48429.68,48434.48,48393.82,48414.73
1613497620000,48417.24,48450.0,48409.55,48449.97
1613497680000,48449.98,48452.62,48400.0,48408.69
1613497740000,48408.69,48461.21,48372.41,48436.64
1613497800000,48441.21,48477.46,48400.0,48415.63
1613497860000,48415.62,48450.0,48393.07,48408.37
1613497920000,48408.36,48437.65,48393.1,48412.76
1613497980000,48412.77,48462.19,48393.11,48398.57
1613498040000,48398.57,48422.9,48353.74,48388.41
1613498100000,48388.4,48474.14,48379.66,48459.52
1613498160000,48459.01,48459.02,48404.57,48408.06
1613498220000,48415.64,48422.07,48362.03,48366.47
1613498280000,48366.46,48371.3,48277.72,48277.72
1613498340000,48277.73,48277.73,48163.26,48230.5
1613498400000,48230.63,48230.64,48060.0,48077.49
1613498460000,48077.31,48077.31,48000.08,48037.99
1613498520000,48037.99,48158.55,48005.73,48158.55
1613498580000,48158.54,48185.38,48101.97,48137.23
1613498640000,48137.23,48158.6,48100.01,48117.69
1613498700000,48117.69,48197.08,48087.85,48186.83
1613498760000,48186.83,48235.65,48137.83,48235.65
1613498820000,48235.65,48236.91,48123.07,48154.12
1613498880000,48154.11,48154.12,48040.0,48055.15
1613498940000,48055.15,48113.38,47970.0,48000.0
1613499000000,48000.01,48011.32,47750.0,47867.76
1613499060000,47867.75,48085.74,47850.0,48028.89
1613499120000,48028.89,48065.94,47919.29,47927.79
1613499180000,47930.72,47978.24,47857.19,47954.33
1613499240000,47947.14,47954.34,47790.24,47835.93
1613499300000,47835.93,48111.13,47835.93,48046.95
1613499360000,48047.15,48179.21,48045.92,48166.07
1613499420000,48168.31,48313.67,48140.96,48257.08
1613499480000,48257.09,48300.0,48205.1,48299.99
1613499540000,48299.99,48300.0,48186.36,48248.8
1613499600000,48248.79,48268.21,48219.36,48242.59
1613499660000,48242.6,48299.75,48237.47,48251.31
1613499720000,48254.53,48255.21,48220.73,48226.32
1613499780000,48226.32,48266.0,48210.73,48238.59
1613499840000,48238.6,48267.2,48215.4,48263.32
1613499900000,48263.32,48391.15,48202.08,48319.35
1613499960000,48319.34,48399.98,48276.34,48290.09
1613500020000,48288.31,48366.46,48283.15,48305.0
1613500080000,48305.0,48319.37,48284.78,48301.87
1613500140000,48301.87,48440.0,48301.84,48434.95
1613500200000,48434.94,48440.0,48305.0,48339.58
1613500260000,48339.88,48381.63,48316.56,48330.01
1613500320000,48330.01,48417.63,48330.0,48359.83
1613500380000,48359.84,48390.87,48327.42,48340.94
1613500440000,48340.94,48384.26,48333.0,48362.97
1613500500000,48362.98,48373.47,48340.13,48351.48
1613500560000,48353.91,48359.78,48311.92,48344.99
1613500620000,48344.99,48391.3,48326.42,48378.13
1613500680000,48378.13,48382.74,48346.74,48376.09
1613500740000,48374.84,48395.79,48341.42,48395.78
1613500800000,48395.79,48601.25,48395.79,48527.66
1613500860000,48527.65,48557.51,48449.37,48456.23
1613500920000,48456.23,48471.68,48433.25,48449.93
1613500980000,48449.94,48499.99,48449.93,48459.31
1613501040000,48459.31,48540.75,48459.3,48524.72
1613501100000,48524.72,48540.75,48480.0,48491.01
1613501160000,48495.07,48641.18,48491.01,48623.89
1613501220000,48623.89,48623.89,48536.64,48564.42
1613501280000,48564.9,48673.26,48562.59,48627.75
1613501340000,48627.75,48692.1,48607.5,48687.73
1613501400000,48687.74,48687.74,48573.33,48599.1
1613501460000,48599.1,48636.38,48553.08,48588.94
1613501520000,48588.94,48650.0,48582.6,48628.27
1613501580000,48628.27,48691.53,48628.01,48637.23
1613501640000,48637.24,48663.55,48623.22,48645.92
1613501700000,48645.93,48645.93,48575.12,48604.5
1613501760000,48604.49,48625.94,48577.11,48580.2
1613501820000,48584.46,48623.61,48580.0,48593.32
1613501880000,48593.24,48647.56,48593.24,48608.38
1613501940000,48608.39,48635.02,48605.19,48616.79
1613502000000,48616.79,48630.51,48607.71,48620.0
1613502060000,48619.99,48620.0,48530.16,48537.67
1613502120000,48537.02,48620.0,48525.94,48591.38
1613502180000,48592.66,48608.79,48552.36,48559.5
1613502240000,48559.5,48589.96,48540.0,48580.99
1613502300000,48580.99,48634.37,48577.13,48598.99
1613502360000,48598.98,48600.0,48579.92,48579.93
1613502420000,48579.92,48588.88,48572.32,48587.93
1613502480000,48587.93,48620.48,48587.91,48596.84
1613502540000,48596.83,48675.04,48596.81,48674.71
1613502600000,48674.71,48674.71,48596.76,48622.64
1613502660000,48622.63,48652.29,48605.41,48630.61
1613502720000,48630.61,48630.62,48572.36,48585.83
1613502780000,48585.83,48647.62,48585.82,48610.52
1613502840000,48610.52,48645.9,48600.0,48637.63
1613502900000,48637.88,48647.16,48550.81,48595.23
1613502960000,48595.23,48630.0,48578.88,48585.15
1613503020000,48585.15,48622.31,48580.43,48582.29
1613503080000,48580.9,48622.29,48580.9,48597.57
1613503140000,48599.99,48647.14,48593.19,48624.6
1613503200000,48626.8,48642.83,48562.02,48564.15
1613503260000,48564.14,48564.73,48444.57,48450.0
1613503320000,48450.0,48504.86,48450.0,48490.48
1613503380000,48490.49,48562.4,48490.48,48547.39
1613503440000,48547.39,48576.53,48530.85,48549.36
1613503500000,48548.94,48615.93,48548.93,48615.01
1613503560000,48615.0,48637.05,48593.17,48637.04
1613503620000,48637.05,48637.05,48594.62,48597.04
1613503680000,48596.43,48600.0,48570.96,48574.39
1613503740000,48574.39,48603.22,48570.97,48592.93
1613503800000,48592.94,48592.94,48512.13,48526.06
1613503860000,48520.95,48558.23,48488.76,48489.08
1613503920000,48489.08,48519.24,48483.59,48489.68
1613503980000,48489.59,48490.52,48346.45,48352.25
1613504040000,48348.73,48436.42,48340.14,48405.58
1613504100000,48405.57,48530.2,48405.57,48527.95
1613504160000,48527.95,48527.95,48420.0,48458.43
1613504220000,48458.43,48473.76,48410.22,48457.01
1613504280000,48452.78,48460.01,48420.0,48420.45
1613504340000,48422.5,48469.99,48407.64,48460.49
1613504400000,48460.67,48509.99,48460.67,48489.82
1613504460000,48489.82,48588.49,48486.97,48576.23
1613504520000,48576.24,48632.45,48510.44,48619.36
1613504580000,48619.37,48661.73,48602.86,48623.6
1613504640000,48623.6,48633.64,48532.55,48535.32
