Current Time,Actual Ammount,Actual_BTC,O_BTC_DV,Invest_Amount,Invest_BTc,New_BTC,New_Amount,Prediction,New_BTC_DV,Decision
09:29:42,10000.0,0.0,58425.66,0.0,0.0,0.0,10000.0,Neutral,58415.14,True
09:31:02,10000.0,0.0,58415.14,0.0,0.0,0.0,10000.0,Neutral,58392.78,True
09:32:22,10000.0,0.0,58392.78,0.0,0.0,0.0,10000.0,Neutral,58321.66,True
09:33:42,10000.0,0.0,58321.66,0.0,0.0,0.0,10000.0,Neutral,58293.2,True
09:35:02,10000.0,0.0,58293.2,0.0,0.0,0.0,10000.0,Neutral,58276.54,True
09:36:22,10000.0,0.0,58276.54,0.0,0.0,0.0,10000.0,Neutral,58288.7,True
09:37:42,10000.0,0.0,58288.7,0.0,0.0,0.0,10000.0,Neutral,58295.51,True
09:39:02,10000.0,0.0,58295.51,0.0,0.0,0.0,10000.0,Neutral,58260.16,True
09:40:23,10000.0,0.0,58260.16,0.0,0.0,0.0,10000.0,Neutral,58300.0,True
09:41:43,10000.0,0.0,58300.0,0.0,0.0,0.0,10000.0,Neutral,58297.42,True
09:43:03,10000.0,0.0,58297.42,0.0,0.0,0.0,10000.0,Neutral,58247.92,True
09:44:23,10000.0,0.0,58247.92,0.0,0.0,0.0,10000.0,Neutral,58314.6,True
09:45:43,10000.0,0.0,58314.6,0.0,0.0,0.0,10000.0,Neutral,58294.68,True
09:47:03,10000.0,0.0,58294.68,0.0,0.0,0.0,10000.0,Neutral,58302.04,True
09:48:23,10000.0,0.0,58302.04,0.0,0.0,0.0,10000.0,Neutral,58238.34,True
09:49:43,10000.0,0.0,58238.34,0.0,0.0,0.0,10000.0,Neutral,58299.99,True
09:51:03,10000.0,0.0,58299.99,0.0,0.0,0.0,10000.0,Neutral,58237.54,True
09:52:23,10000.0,0.0,58237.54,0.0,0.0,0.0,10000.0,Neutral,58188.16,True
09:53:43,10000.0,0.0,58188.16,0.0,0.0,0.0,10000.0,Neutral,58212.63,True
09:55:03,10000.0,0.0,58212.63,0.0,0.0,0.0,10000.0,Neutral,58256.09,True
09:56:23,10000.0,0.0,58256.09,0.0,0.0,0.0,10000.0,Neutral,58247.27,True
09:57:44,10000.0,0.0,58247.27,0.0,0.0,0.0,10000.0,Neutral,58262.33,True
09:59:04,10000.0,0.0,58262.33,0.0,0.0,0.0,10000.0,Neutral,58265.15,True
10:00:24,10000.0,0.0,58265.15,0.0,0.0,0.0,10000.0,Neutral,58207.96,True
10:01:44,10000.0,0.0,58207.96,0.0,0.0,0.0,10000.0,Neutral,58208.54,True
10:03:04,10000.0,0.0,58208.54,0.0,0.0,0.0,10000.0,Neutral,58171.32,True
10:04:24,10000.0,0.0,58171.32,0.0,0.0,0.0,10000.0,Neutral,58275.76,True
10:05:44,10000.0,0.0,58275.76,0.0,0.0,0.0,10000.0,Neutral,58289.76,True
10:07:04,10000.0,0.0,58289.76,0.0,0.0,0.0,10000.0,Neutral,58288.55,True
10:08:24,10000.0,0.0,58288.55,0.0,0.0,0.0,10000.0,Neutral,58246.56,True
10:09:44,10000.0,0.0,58246.56,0.0,0.0,0.0,10000.0,Neutral,58280.68,True
10:11:04,10000.0,0.0,58280.68,0.0,0.0,0.0,10000.0,Neutral,58270.0,True
10:12:24,10000.0,0.0,58270.0,0.0,0.0,0.0,10000.0,Neutral,58242.74,True
10:13:44,10000.0,0.0,58242.74,0.0,0.0,0.0,10000.0,Neutral,58237.94,True
10:15:05,10000.0,0.0,58237.94,0.0,0.0,0.0,10000.0,Neutral,58287.2,True
10:16:25,10000.0,0.0,58287.2,0.0,0.0,0.0,10000.0,Neutral,58255.17,True
10:17:45,10000.0,0.0,58255.17,0.0,0.0,0.0,10000.0,Neutral,58253.04,True
10:19:05,10000.0,0.0,58253.04,0.0,0.0,0.0,10000.0,Neutral,58257.82,True
10:20:25,10000.0,0.0,58257.82,0.0,0.0,0.0,10000.0,Neutral,58248.77,True
10:21:45,10000.0,0.0,58248.77,0.0,0.0,0.0,10000.0,Neutral,58256.5,True
10:23:05,10000.0,0.0,58256.5,0.0,0.0,0.0,10000.0,Neutral,58290.07,True
10:24:25,10000.0,0.0,58290.07,0.0,0.0,0.0,10000.0,Neutral,58310.93,True
10:25:45,10000.0,0.0,58310.93,0.0,0.0,0.0,10000.0,Neutral,58316.63,True
10:27:05,10000.0,0.0,58316.63,0.0,0.0,0.0,10000.0,Neutral,58305.83,True
10:28:25,10000.0,0.0,58305.83,0.0,0.0,0.0,10000.0,Neutral,58255.59,True
10:29:45,10000.0,0.0,58255.59,0.0,0.0,0.0,10000.0,Neutral,58234.97,True
10:31:05,10000.0,0.0,58234.97,0.0,0.0,0.0,10000.0,Neutral,58226.45,True
10:32:25,10000.0,0.0,58226.45,0.0,0.0,0.0,10000.0,Neutral,58256.59,True
10:33:46,10000.0,0.0,58256.59,0.0,0.0,0.0,10000.0,Neutral,58267.8,True
10:35:06,10000.0,0.0,58267.8,0.0,0.0,0.0,10000.0,Neutral,58301.56,True
10:36:26,10000.0,0.0,58301.56,0.0,0.0,0.0,10000.0,Neutral,58335.77,True
10:37:46,10000.0,0.0,58335.77,0.0,0.0,0.0,10000.0,Neutral,58343.0,True
10:39:06,10000.0,0.0,58343.0,0.0,0.0,0.0,10000.0,Neutral,58309.43,True
10:40:26,10000.0,0.0,58309.43,0.0,0.0,0.0,10000.0,Neutral,58300.01,True
10:41:46,10000.0,0.0,58300.01,0.0,0.0,0.0,10000.0,Neutral,58251.08,True
10:43:06,10000.0,0.0,58251.08,0.0,0.0,0.0,10000.0,Neutral,58181.21,True
10:44:26,10000.0,0.0,58181.21,0.0,0.0,0.0,10000.0,Neutral,58139.56,True
10:45:46,10000.0,0.0,58139.56,0.0,0.0,0.0,10000.0,Neutral,58152.41,True
10:47:06,10000.0,0.0,58152.41,0.0,0.0,0.0,10000.0,Neutral,58133.45,True
10:48:26,10000.0,0.0,58133.45,0.0,0.0,0.0,10000.0,Neutral,58122.99,True
10:49:46,10000.0,0.0,58122.99,0.0,0.0,0.0,10000.0,Neutral,58124.22,True
10:51:06,10000.0,0.0,58124.22,0.0,0.0,0.0,10000.0,Neutral,58156.65,True
10:52:27,10000.0,0.0,58156.65,0.0,0.0,0.0,10000.0,Neutral,58184.19,True
10:53:47,10000.0,0.0,58184.19,0.0,0.0,0.0,10000.0,Neutral,58181.41,True
10:55:07,10000.0,0.0,58181.41,0.0,0.0,0.0,10000.0,Neutral,58229.71,True
10:56:27,10000.0,0.0,58229.71,0.0,0.0,0.0,10000.0,Neutral,58246.61,True
10:57:47,10000.0,0.0,58246.61,0.0,0.0,0.0,10000.0,Neutral,58231.69,True
10:59:07,10000.0,0.0,58231.69,0.0,0.0,0.0,10000.0,Neutral,58238.63,True
11:00:27,10000.0,0.0,58238.63,0.0,0.0,0.0,10000.0,Neutral,58145.69,True
11:01:47,10000.0,0.0,58145.69,0.0,0.0,0.0,10000.0,Neutral,58122.69,True
11:03:07,10000.0,0.0,58122.69,0.0,0.0,0.0,10000.0,Neutral,58088.43,True
11:04:27,10000.0,0.0,58088.43,0.0,0.0,0.0,10000.0,Neutral,58101.81,True
11:05:47,10000.0,0.0,58101.81,0.0,0.0,0.0,10000.0,Neutral,58139.46,True
11:07:08,10000.0,0.0,58139.46,0.0,0.0,0.0,10000.0,Neutral,58188.74,True
11:08:28,10000.0,0.0,58188.74,0.0,0.0,0.0,10000.0,Neutral,58211.19,True
11:09:48,10000.0,0.0,58211.19,0.0,0.0,0.0,10000.0,Neutral,58197.04,True
11:11:08,10000.0,0.0,58197.04,0.0,0.0,0.0,10000.0,Neutral,58197.4,True
11:12:28,10000.0,0.0,58197.4,0.0,0.0,0.0,10000.0,Neutral,58189.18,True
11:13:48,10000.0,0.0,58189.18,0.0,0.0,0.0,10000.0,Neutral,58170.76,True
11:15:08,10000.0,0.0,58170.76,0.0,0.0,0.0,10000.0,Neutral,58140.85,True
11:16:28,10000.0,0.0,58140.85,0.0,0.0,0.0,10000.0,Neutral,58130.87,True
11:17:48,10000.0,0.0,58130.87,0.0,0.0,0.0,10000.0,Neutral,58200.0,True
11:19:08,10000.0,0.0,58200.0,0.0,0.0,0.0,10000.0,Neutral,58200.33,True
11:20:28,10000.0,0.0,58200.33,0.0,0.0,0.0,10000.0,Neutral,58225.44,True
11:21:48,10000.0,0.0,58225.44,0.0,0.0,0.0,10000.0,Neutral,58304.44,True
11:23:08,10000.0,0.0,58304.44,0.0,0.0,0.0,10000.0,Neutral,58325.23,True
11:24:28,10000.0,0.0,58325.23,0.0,0.0,0.0,10000.0,Neutral,58301.98,True
11:25:48,10000.0,0.0,58301.98,0.0,0.0,0.0,10000.0,Neutral,58313.12,True
11:27:08,10000.0,0.0,58313.12,0.0,0.0,0.0,10000.0,Neutral,58300.0,True
11:28:29,10000.0,0.0,58300.0,0.0,0.0,0.0,10000.0,Neutral,58300.01,True
11:29:49,10000.0,0.0,58300.01,0.0,0.0,0.0,10000.0,Neutral,58327.66,True
11:31:09,10000.0,0.0,58327.66,0.0,0.0,0.0,10000.0,Neutral,58300.64,True
11:32:29,10000.0,0.0,58300.64,0.0,0.0,0.0,10000.0,Neutral,58320.07,True
11:33:49,10000.0,0.0,58320.07,0.0,0.0,0.0,10000.0,Neutral,58350.44,True
11:35:09,10000.0,0.0,58350.44,0.0,0.0,0.0,10000.0,Neutral,58304.7,True
11:36:29,10000.0,0.0,58304.7,0.0,0.0,0.0,10000.0,Neutral,58309.45,True
11:37:49,10000.0,0.0,58309.45,0.0,0.0,0.0,10000.0,Neutral,58311.61,True
11:39:09,10000.0,0.0,58311.61,0.0,0.0,0.0,10000.0,Neutral,58268.53,True
11:40:29,10000.0,0.0,58268.53,0.0,0.0,0.0,10000.0,Neutral,58244.67,True
11:41:49,10000.0,0.0,58244.67,0.0,0.0,0.0,10000.0,Neutral,58254.93,True
11:43:09,10000.0,0.0,58254.93,0.0,0.0,0.0,10000.0,Neutral,58294.75,True
11:44:29,10000.0,0.0,58294.75,0.0,0.0,0.0,10000.0,Neutral,58319.01,True
11:45:49,10000.0,0.0,58319.01,0.0,0.0,0.0,10000.0,Neutral,58342.44,True
11:47:10,10000.0,0.0,58342.44,0.0,0.0,0.0,10000.0,Neutral,58323.34,True
11:48:30,10000.0,0.0,58323.34,0.0,0.0,0.0,10000.0,Neutral,58352.85,True
11:49:50,10000.0,0.0,58352.85,0.0,0.0,0.0,10000.0,Neutral,58320.73,True
11:51:10,10000.0,0.0,58320.73,0.0,0.0,0.0,10000.0,Neutral,58301.53,True
11:52:30,10000.0,0.0,58301.53,0.0,0.0,0.0,10000.0,Neutral,58344.21,True
11:53:50,10000.0,0.0,58344.21,0.0,0.0,0.0,10000.0,Neutral,58274.6,True
11:55:10,10000.0,0.0,58274.6,0.0,0.0,0.0,10000.0,Neutral,58261.83,True
11:56:30,10000.0,0.0,58261.83,0.0,0.0,0.0,10000.0,Neutral,58242.36,True
11:57:50,10000.0,0.0,58242.36,0.0,0.0,0.0,10000.0,Neutral,58311.89,True
11:59:10,10000.0,0.0,58311.89,0.0,0.0,0.0,10000.0,Neutral,58320.86,True
12:00:30,10000.0,0.0,58320.86,0.0,0.0,0.0,10000.0,Neutral,58322.54,True
12:01:50,10000.0,0.0,58322.54,0.0,0.0,0.0,10000.0,Neutral,58334.08,True
12:03:10,10000.0,0.0,58334.08,0.0,0.0,0.0,10000.0,Neutral,58396.23,True
12:04:30,10000.0,0.0,58396.23,0.0,0.0,0.0,10000.0,Neutral,58408.18,True
12:05:51,10000.0,0.0,58408.18,0.0,0.0,0.0,10000.0,Neutral,58408.76,True
12:07:11,10000.0,0.0,58408.76,0.0,0.0,0.0,10000.0,Neutral,58326.92,True
12:08:31,10000.0,0.0,58326.92,0.0,0.0,0.0,10000.0,Neutral,58301.0,True
12:09:51,10000.0,0.0,58301.0,0.0,0.0,0.0,10000.0,Neutral,58279.21,True
12:11:11,10000.0,0.0,58279.21,0.0,0.0,0.0,10000.0,Neutral,58280.1,True
12:12:31,10000.0,0.0,58280.1,0.0,0.0,0.0,10000.0,Neutral,58295.48,True
12:13:51,10000.0,0.0,58295.48,0.0,0.0,0.0,10000.0,Neutral,58306.11,True
12:15:11,10000.0,0.0,58306.11,0.0,0.0,0.0,10000.0,Neutral,58340.79,True
12:16:31,10000.0,0.0,58340.79,0.0,0.0,0.0,10000.0,Neutral,58369.74,True
12:17:51,10000.0,0.0,58369.74,0.0,0.0,0.0,10000.0,Neutral,58515.35,True
12:19:11,10000.0,0.0,58515.35,0.0,0.0,0.0,10000.0,Neutral,58456.91,True
12:20:31,10000.0,0.0,58456.91,0.0,0.0,0.0,10000.0,Neutral,58400.95,True
12:21:52,10000.0,0.0,58400.95,0.0,0.0,0.0,10000.0,Neutral,58395.47,True
12:23:12,10000.0,0.0,58395.47,0.0,0.0,0.0,10000.0,Neutral,58378.55,True
12:24:32,10000.0,0.0,58378.55,0.0,0.0,0.0,10000.0,Neutral,58352.01,True
12:25:52,10000.0,0.0,58352.01,0.0,0.0,0.0,10000.0,Neutral,58378.17,True
12:27:12,10000.0,0.0,58378.17,0.0,0.0,0.0,10000.0,Neutral,58345.58,True
12:28:32,10000.0,0.0,58345.58,0.0,0.0,0.0,10000.0,Neutral,58362.16,True
12:29:52,10000.0,0.0,58362.16,0.0,0.0,0.0,10000.0,Neutral,58373.47,True
12:31:12,10000.0,0.0,58373.47,0.0,0.0,0.0,10000.0,Neutral,58375.17,True
12:32:32,10000.0,0.0,58375.17,0.0,0.0,0.0,10000.0,Neutral,58392.78,True
12:33:52,10000.0,0.0,58392.78,0.0,0.0,0.0,10000.0,Neutral,58425.09,True
12:35:12,10000.0,0.0,58425.09,0.0,0.0,0.0,10000.0,Neutral,58434.22,True
12:36:32,10000.0,0.0,58434.22,0.0,0.0,0.0,10000.0,Neutral,58483.37,True
12:37:52,10000.0,0.0,58483.37,0.0,0.0,0.0,10000.0,Neutral,58423.12,True
12:39:12,10000.0,0.0,58423.12,0.0,0.0,0.0,10000.0,Neutral,58396.2,True
12:40:32,10000.0,0.0,58396.2,0.0,0.0,0.0,10000.0,Neutral,58385.0,True
12:41:53,10000.0,0.0,58385.0,0.0,0.0,0.0,10000.0,Neutral,58356.13,True
12:43:13,10000.0,0.0,58356.13,0.0,0.0,0.0,10000.0,Neutral,58380.03,True
12:44:33,10000.0,0.0,58380.03,0.0,0.0,0.0,10000.0,Neutral,58372.91,True
12:45:53,10000.0,0.0,58372.91,0.0,0.0,0.0,10000.0,Neutral,58340.35,True
12:47:13,10000.0,0.0,58340.35,0.0,0.0,0.0,10000.0,Neutral,58342.07,True
12:48:33,10000.0,0.0,58342.07,0.0,0.0,0.0,10000.0,Neutral,58361.36,True
12:49:53,10000.0,0.0,58361.36,0.0,0.0,0.0,10000.0,Neutral,58310.01,True
12:51:13,10000.0,0.0,58310.01,0.0,0.0,0.0,10000.0,Neutral,58355.57,True
12:52:33,10000.0,0.0,58355.57,0.0,0.0,0.0,10000.0,Neutral,58339.99,True
12:53:53,10000.0,0.0,58339.99,0.0,0.0,0.0,10000.0,Neutral,58357.75,True
12:55:13,10000.0,0.0,58357.75,0.0,0.0,0.0,10000.0,Neutral,58347.89,True
12:56:33,10000.0,0.0,58347.89,0.0,0.0,0.0,10000.0,Neutral,58379.1,True
12:57:53,10000.0,0.0,58379.1,0.0,0.0,0.0,10000.0,Neutral,58387.21,True
12:59:14,10000.0,0.0,58387.21,0.0,0.0,0.0,10000.0,Neutral,58451.07,True
13:00:34,10000.0,0.0,58451.07,0.0,0.0,0.0,10000.0,Neutral,58400.01,True
13:01:54,10000.0,0.0,58400.01,0.0,0.0,0.0,10000.0,Neutral,58580.08,True
13:03:14,10000.0,0.0,58580.08,0.0,0.0,0.0,10000.0,Neutral,58623.84,True
13:04:34,10000.0,0.0,58623.84,0.0,0.0,0.0,10000.0,Neutral,58691.4,True
13:05:54,10000.0,0.0,58691.4,0.0,0.0,0.0,10000.0,Neutral,58607.77,True
13:07:14,10000.0,0.0,58607.77,0.0,0.0,0.0,10000.0,Neutral,58614.94,True
13:08:34,10000.0,0.0,58614.94,0.0,0.0,0.0,10000.0,Neutral,58606.79,True
13:09:54,10000.0,0.0,58606.79,0.0,0.0,0.0,10000.0,Neutral,58676.37,True
13:11:14,10000.0,0.0,58676.37,0.0,0.0,0.0,10000.0,Neutral,58699.26,True
13:12:34,10000.0,0.0,58699.26,0.0,0.0,0.0,10000.0,Neutral,58624.33,True
13:13:54,10000.0,0.0,58624.33,0.0,0.0,0.0,10000.0,Neutral,58616.04,True
13:15:14,10000.0,0.0,58616.04,0.0,0.0,0.0,10000.0,Neutral,58599.86,True
13:16:34,10000.0,0.0,58599.86,0.0,0.0,0.0,10000.0,Neutral,58636.97,True
13:17:55,10000.0,0.0,58636.97,0.0,0.0,0.0,10000.0,Neutral,58723.65,True
13:19:15,10000.0,0.0,58723.65,0.0,0.0,0.0,10000.0,Neutral,58665.62,True
13:20:35,10000.0,0.0,58665.62,0.0,0.0,0.0,10000.0,Neutral,58721.15,True
13:21:55,10000.0,0.0,58721.15,0.0,0.0,0.0,10000.0,Neutral,58706.72,True
13:23:15,10000.0,0.0,58706.72,0.0,0.0,0.0,10000.0,Neutral,58672.04,True
13:24:35,10000.0,0.0,58672.04,0.0,0.0,0.0,10000.0,Neutral,58742.83,True
13:25:55,10000.0,0.0,58742.83,0.0,0.0,0.0,10000.0,Neutral,58745.78,True
13:27:15,10000.0,0.0,58745.78,0.0,0.0,0.0,10000.0,Neutral,58766.97,True
13:28:35,10000.0,0.0,58766.97,0.0,0.0,0.0,10000.0,Neutral,58768.39,True
13:29:55,10000.0,0.0,58768.39,0.0,0.0,0.0,10000.0,Neutral,58737.44,True
13:31:15,10000.0,0.0,58737.44,0.0,0.0,0.0,10000.0,Neutral,58720.27,True
13:32:35,10000.0,0.0,58720.27,0.0,0.0,0.0,10000.0,Neutral,58638.58,True
13:33:55,10000.0,0.0,58638.58,0.0,0.0,0.0,10000.0,Neutral,58716.09,True
13:35:16,10000.0,0.0,58716.09,0.0,0.0,0.0,10000.0,Neutral,58692.36,True
13:36:36,10000.0,0.0,58692.36,0.0,0.0,0.0,10000.0,Neutral,58645.52,True
13:37:56,10000.0,0.0,58645.52,0.0,0.0,0.0,10000.0,Neutral,58646.08,True
13:39:16,10000.0,0.0,58646.08,0.0,0.0,0.0,10000.0,Neutral,58626.61,True
13:40:36,10000.0,0.0,58626.61,0.0,0.0,0.0,10000.0,Neutral,58630.49,True
13:41:56,10000.0,0.0,58630.49,0.0,0.0,0.0,10000.0,Neutral,58623.13,True
13:43:16,10000.0,0.0,58623.13,0.0,0.0,0.0,10000.0,Neutral,58638.79,True
13:44:36,10000.0,0.0,58638.79,0.0,0.0,0.0,10000.0,Neutral,58683.46,True
13:45:56,10000.0,0.0,58683.46,0.0,0.0,0.0,10000.0,Neutral,58696.52,True
13:47:16,10000.0,0.0,58696.52,0.0,0.0,0.0,10000.0,Neutral,58690.13,True
13:48:36,10000.0,0.0,58690.13,0.0,0.0,0.0,10000.0,Neutral,58697.03,True
13:49:56,10000.0,0.0,58697.03,0.0,0.0,0.0,10000.0,Neutral,58736.99,True
13:51:16,10000.0,0.0,58736.99,0.0,0.0,0.0,10000.0,Neutral,58723.14,True
13:52:37,10000.0,0.0,58723.14,0.0,0.0,0.0,10000.0,Neutral,58675.23,True
13:53:57,10000.0,0.0,58675.23,0.0,0.0,0.0,10000.0,Neutral,58700.0,True
13:55:17,10000.0,0.0,58700.0,0.0,0.0,0.0,10000.0,Neutral,58686.03,True
13:56:37,10000.0,0.0,58686.03,0.0,0.0,0.0,10000.0,Neutral,58677.77,True
13:57:57,10000.0,0.0,58677.77,0.0,0.0,0.0,10000.0,Neutral,58639.87,True
13:59:17,10000.0,0.0,58639.87,0.0,0.0,0.0,10000.0,Neutral,58649.79,True
14:00:37,10000.0,0.0,58649.79,0.0,0.0,0.0,10000.0,Neutral,58676.68,True
14:01:57,10000.0,0.0,58676.68,0.0,0.0,0.0,10000.0,Neutral,58711.96,True
14:03:17,10000.0,0.0,58711.96,0.0,0.0,0.0,10000.0,Neutral,58706.15,True
14:04:37,10000.0,0.0,58706.15,0.0,0.0,0.0,10000.0,Neutral,58785.65,True
14:05:57,10000.0,0.0,58785.65,0.0,0.0,0.0,10000.0,Neutral,58742.72,True
14:07:17,10000.0,0.0,58742.72,0.0,0.0,0.0,10000.0,Neutral,58770.89,True
14:08:37,10000.0,0.0,58770.89,0.0,0.0,0.0,10000.0,Neutral,58785.64,True
14:09:57,10000.0,0.0,58785.64,0.0,0.0,0.0,10000.0,Neutral,58760.28,True
14:11:17,10000.0,0.0,58760.28,0.0,0.0,0.0,10000.0,Neutral,58783.27,True
14:12:38,10000.0,0.0,58783.27,0.0,0.0,0.0,10000.0,Neutral,58760.38,True
14:13:58,10000.0,0.0,58760.38,0.0,0.0,0.0,10000.0,Neutral,58757.68,True
14:15:18,10000.0,0.0,58757.68,0.0,0.0,0.0,10000.0,Neutral,58737.77,True
14:16:38,10000.0,0.0,58737.77,0.0,0.0,0.0,10000.0,Neutral,58689.98,True
14:17:58,10000.0,0.0,58689.98,0.0,0.0,0.0,10000.0,Neutral,58663.94,True
14:19:18,10000.0,0.0,58663.94,0.0,0.0,0.0,10000.0,Neutral,58723.94,True
14:20:38,10000.0,0.0,58723.94,0.0,0.0,0.0,10000.0,Neutral,58744.0,True
14:21:58,10000.0,0.0,58744.0,0.0,0.0,0.0,10000.0,Neutral,58742.99,True
14:23:18,10000.0,0.0,58742.99,0.0,0.0,0.0,10000.0,Neutral,58743.9,True
14:24:38,10000.0,0.0,58743.9,0.0,0.0,0.0,10000.0,Neutral,58711.83,True
14:25:58,10000.0,0.0,58711.83,0.0,0.0,0.0,10000.0,Neutral,58729.82,True
14:27:18,10000.0,0.0,58729.82,0.0,0.0,0.0,10000.0,Neutral,58725.12,True
14:28:38,10000.0,0.0,58725.12,0.0,0.0,0.0,10000.0,Neutral,58727.49,True
14:29:59,10000.0,0.0,58727.49,0.0,0.0,0.0,10000.0,Neutral,58746.36,True
14:31:19,10000.0,0.0,58746.36,0.0,0.0,0.0,10000.0,Neutral,58682.01,True
14:32:39,10000.0,0.0,58682.01,0.0,0.0,0.0,10000.0,Neutral,58876.15,True
14:33:59,10000.0,0.0,58876.15,0.0,0.0,0.0,10000.0,Neutral,58808.02,True
14:35:19,10000.0,0.0,58808.02,0.0,0.0,0.0,10000.0,Neutral,58813.03,True
14:36:39,10000.0,0.0,58813.03,0.0,0.0,0.0,10000.0,Neutral,58790.23,True
14:37:59,10000.0,0.0,58790.23,0.0,0.0,0.0,10000.0,Neutral,58825.92,True
14:39:19,10000.0,0.0,58825.92,0.0,0.0,0.0,10000.0,Neutral,58807.02,True
14:40:39,10000.0,0.0,58807.02,0.0,0.0,0.0,10000.0,Neutral,58799.85,True
14:41:59,10000.0,0.0,58799.85,0.0,0.0,0.0,10000.0,Neutral,58785.56,True
14:43:19,10000.0,0.0,58785.56,0.0,0.0,0.0,10000.0,Neutral,58745.86,True
14:44:39,10000.0,0.0,58745.86,0.0,0.0,0.0,10000.0,Neutral,58734.98,True
14:45:59,10000.0,0.0,58734.98,0.0,0.0,0.0,10000.0,Neutral,58722.76,True
14:47:19,10000.0,0.0,58722.76,0.0,0.0,0.0,10000.0,Neutral,58709.99,True
14:48:40,10000.0,0.0,58709.99,0.0,0.0,0.0,10000.0,Neutral,58624.46,True
14:50:00,10000.0,0.0,58624.46,0.0,0.0,0.0,10000.0,Neutral,58587.88,True
14:51:20,10000.0,0.0,58587.88,0.0,0.0,0.0,10000.0,Neutral,58595.19,True
14:52:40,10000.0,0.0,58595.19,0.0,0.0,0.0,10000.0,Neutral,58630.64,True
14:54:00,10000.0,0.0,58630.64,0.0,0.0,0.0,10000.0,Neutral,58639.72,True
14:55:20,10000.0,0.0,58639.72,0.0,0.0,0.0,10000.0,Neutral,58632.68,True
14:56:40,10000.0,0.0,58632.68,0.0,0.0,0.0,10000.0,Neutral,58663.99,True
14:58:00,10000.0,0.0,58663.99,0.0,0.0,0.0,10000.0,Neutral,58699.99,True
14:59:20,10000.0,0.0,58699.99,0.0,0.0,0.0,10000.0,Neutral,58705.03,True
15:00:40,10000.0,0.0,58705.03,0.0,0.0,0.0,10000.0,Neutral,58780.0,True
15:02:00,10000.0,0.0,58780.0,0.0,0.0,0.0,10000.0,Neutral,58855.41,True
15:03:20,10000.0,0.0,58855.41,0.0,0.0,0.0,10000.0,Neutral,58815.9,True
15:04:40,10000.0,0.0,58815.9,0.0,0.0,0.0,10000.0,Neutral,58792.53,True
15:06:00,10000.0,0.0,58792.53,0.0,0.0,0.0,10000.0,Neutral,58851.46,True
15:07:21,10000.0,0.0,58851.46,0.0,0.0,0.0,10000.0,Neutral,58809.72,True
15:08:41,10000.0,0.0,58809.72,0.0,0.0,0.0,10000.0,Neutral,58796.17,True
15:10:01,10000.0,0.0,58796.17,0.0,0.0,0.0,10000.0,Neutral,58728.79,True
15:11:21,10000.0,0.0,58728.79,0.0,0.0,0.0,10000.0,Neutral,58733.64,True
15:12:41,10000.0,0.0,58733.64,0.0,0.0,0.0,10000.0,Neutral,58820.09,True
15:14:01,10000.0,0.0,58820.09,0.0,0.0,0.0,10000.0,Neutral,58822.55,True
15:15:21,10000.0,0.0,58822.55,0.0,0.0,0.0,10000.0,Neutral,58781.87,True
15:16:41,10000.0,0.0,58781.87,0.0,0.0,0.0,10000.0,Neutral,58790.02,True
15:18:01,10000.0,0.0,58790.02,0.0,0.0,0.0,10000.0,Neutral,58799.88,True
15:19:21,10000.0,0.0,58799.88,0.0,0.0,0.0,10000.0,Neutral,58791.36,True
15:20:41,10000.0,0.0,58791.36,0.0,0.0,0.0,10000.0,Neutral,58803.55,True
15:22:02,10000.0,0.0,58803.55,0.0,0.0,0.0,10000.0,Neutral,58753.89,True
15:23:22,10000.0,0.0,58753.89,0.0,0.0,0.0,10000.0,Neutral,58739.58,True
15:24:42,10000.0,0.0,58739.58,0.0,0.0,0.0,10000.0,Neutral,58734.47,True
15:26:02,10000.0,0.0,58734.47,0.0,0.0,0.0,10000.0,Neutral,58745.38,True
15:27:22,10000.0,0.0,58745.38,0.0,0.0,0.0,10000.0,Neutral,43886.18,True
15:28:42,10000.0,0.0,43886.18,0.0,0.0,0.0,10000.0,Neutral,58704.78,True
15:30:02,10000.0,0.0,58704.78,0.0,0.0,0.0,10000.0,Neutral,58652.17,True
15:31:22,10000.0,0.0,58652.17,0.0,0.0,0.0,10000.0,Neutral,58709.99,True
15:32:42,10000.0,0.0,58709.99,0.0,0.0,0.0,10000.0,Neutral,58729.85,True
15:34:02,10000.0,0.0,58729.85,0.0,0.0,0.0,10000.0,Neutral,58729.69,True
15:35:22,10000.0,0.0,58729.69,0.0,0.0,0.0,10000.0,Neutral,58736.63,True
15:36:42,10000.0,0.0,58736.63,0.0,0.0,0.0,10000.0,Neutral,58653.33,True
15:38:02,10000.0,0.0,58653.33,0.0,0.0,0.0,10000.0,Neutral,58708.44,True
15:39:22,10000.0,0.0,58708.44,0.0,0.0,0.0,10000.0,Neutral,58684.97,True
15:40:43,10000.0,0.0,58684.97,0.0,0.0,0.0,10000.0,Neutral,58632.72,True
15:42:03,10000.0,0.0,58632.72,0.0,0.0,0.0,10000.0,Neutral,58677.54,True
15:43:23,10000.0,0.0,58677.54,0.0,0.0,0.0,10000.0,Neutral,58716.82,True
15:44:43,10000.0,0.0,58716.82,0.0,0.0,0.0,10000.0,Neutral,58690.6,True
15:46:03,10000.0,0.0,58690.6,0.0,0.0,0.0,10000.0,Neutral,58655.98,True
15:47:23,10000.0,0.0,58655.98,0.0,0.0,0.0,10000.0,Neutral,58662.01,True
